
SetupTitle, Softdevice2IMU
PrimitiveTest, I/V-t Sampling
DataValue, 256.78468000000004, 0.0099920000000000009
DataValue, 256.80429000000004, 0.009842
DataValue, 256.8236, 0.009948
DataValue, 256.8448, 0.009816
DataValue, 256.86396, 0.009834
DataValue, 256.88473000000005, 0.0098900000000000012
DataValue, 256.88868, 0.00996
DataValue, 256.90635000000003, 0.0098380000000000013
DataValue, 256.92918000000003, 0.0098760000000000011
DataValue, 256.93269000000004, 0.009896
DataValue, 256.93665000000004, 0.009872
DataValue, 256.94068000000004, 0.00986
DataValue, 256.94517, 0.0098640000000000012
DataValue, 256.96141, 0.010016
DataValue, 256.97926, 0.01003
DataValue, 256.98466, 0.009948
DataValue, 257.00378, 0.0099560000000000013
DataValue, 257.02327, 0.0098760000000000011
DataValue, 257.04391000000004, 0.0099140000000000009
DataValue, 257.04868000000005, 0.0098780000000000014
DataValue, 257.06896, 0.0098760000000000011
DataValue, 257.08805, 0.009858
DataValue, 257.10814000000005, 0.010002
DataValue, 257.12877000000003, 0.0099820000000000013
DataValue, 257.14782, 0.009844
DataValue, 257.16805, 0.009818
DataValue, 257.18870000000004, 0.009842
DataValue, 257.20768000000004, 0.009858
DataValue, 257.21265, 0.009818
DataValue, 257.23126, 0.0099940000000000011
DataValue, 257.23665, 0.009898
DataValue, 257.25525000000005, 0.009862000000000001
DataValue, 257.27526, 0.009816
DataValue, 257.28066, 0.0098520000000000014
DataValue, 257.30072, 0.009848
DataValue, 257.31969000000004, 0.0098280000000000017
DataValue, 257.33925, 0.009858
DataValue, 257.35923, 0.009908
DataValue, 257.37992, 0.0098760000000000011
DataValue, 257.38465, 0.0098500000000000011
DataValue, 257.38864, 0.00987
DataValue, 257.40836, 0.009872
DataValue, 257.42727, 0.010008000000000001
DataValue, 257.43266, 0.010010000000000002
DataValue, 257.45003, 0.010064
DataValue, 257.45276, 0.010050000000000002
DataValue, 257.45663, 0.009988
DataValue, 257.46084, 0.010054
DataValue, 257.48057, 0.010054
DataValue, 257.48464, 0.010020000000000001
DataValue, 257.50372000000004, 0.010020000000000001
DataValue, 257.52535, 0.009898
DataValue, 257.54323, 0.010014
DataValue, 257.56332000000003, 0.010032000000000001
DataValue, 257.58323, 0.0098920000000000015
DataValue, 257.60331, 0.009952
DataValue, 257.60869, 0.009952
DataValue, 257.62791000000004, 0.00996
DataValue, 257.64730000000003, 0.009986
DataValue, 257.66731000000004, 0.0098540000000000016
DataValue, 257.68879000000004, 0.009856
DataValue, 257.70539, 0.0098380000000000013
DataValue, 257.72334, 0.0098520000000000014
DataValue, 257.74331, 0.009858
DataValue, 257.76332, 0.0098500000000000011
DataValue, 257.7833, 0.009848
DataValue, 257.80328000000003, 0.009886
DataValue, 257.82334000000003, 0.009888000000000001
DataValue, 257.82868, 0.009886
DataValue, 257.84721, 0.009896
DataValue, 257.85268, 0.01003
DataValue, 257.87123, 0.0099
DataValue, 257.87664, 0.010026
DataValue, 257.89767, 0.009844
DataValue, 257.90464000000003, 0.009898
DataValue, 257.92327, 0.0098380000000000013
DataValue, 257.94323, 0.009868
DataValue, 257.96335000000005, 0.009810000000000001
DataValue, 257.98489, 0.010002
DataValue, 258.00395000000003, 0.0099920000000000009
DataValue, 258.0233, 0.0099160000000000012
DataValue, 258.04332, 0.0099400000000000009
DataValue, 258.06327000000005, 0.010028
DataValue, 258.06869, 0.0098540000000000016
DataValue, 258.08731, 0.010056
DataValue, 258.10817000000003, 0.0099320000000000016
DataValue, 258.12879000000004, 0.0099320000000000016
DataValue, 258.13264000000004, 0.010026
DataValue, 258.15169000000003, 0.010002
DataValue, 258.15668, 0.0099440000000000014
DataValue, 258.17566, 0.009848
DataValue, 258.19542, 0.010024000000000002
DataValue, 258.21342000000004, 0.009818
DataValue, 258.23124, 0.009884
DataValue, 258.25126, 0.0099320000000000016
DataValue, 258.26938, 0.009924
DataValue, 258.27265, 0.009836000000000001
DataValue, 258.29126, 0.009808
DataValue, 258.29823000000005, 0.009848
DataValue, 258.31926000000004, 0.009894
DataValue, 258.33738, 0.009938
DataValue, 258.35594000000003, 0.009924
DataValue, 258.37534, 0.00978
DataValue, 258.39596, 0.0098660000000000015
DataValue, 258.41588, 0.009988
DataValue, 258.43633, 0.0098500000000000011
DataValue, 258.45678000000004, 0.010066
DataValue, 258.4759, 0.010054
DataValue, 258.49591000000004, 0.009858
DataValue, 258.51692, 0.0099920000000000009
DataValue, 258.52083000000005, 0.0099720000000000017
DataValue, 258.52865, 0.009974
DataValue, 258.53265000000005, 0.009980000000000001
DataValue, 258.53677000000005, 0.0099720000000000017
DataValue, 258.54065, 0.009978
DataValue, 258.54465000000005, 0.009938
DataValue, 258.56426000000005, 0.009976
DataValue, 258.56999, 0.009948
DataValue, 258.57664, 0.009938
DataValue, 258.59553, 0.0099680000000000012
DataValue, 258.60132000000004, 0.009978
DataValue, 258.60464, 0.0099660000000000009
DataValue, 258.60864000000004, 0.0099580000000000016
DataValue, 258.62877000000003, 0.010012
DataValue, 258.64785, 0.0097980000000000012
DataValue, 258.65270000000004, 0.0098280000000000017
DataValue, 258.67277, 0.009858
DataValue, 258.69125, 0.009988
DataValue, 258.69669000000005, 0.00996
DataValue, 258.716, 0.0099440000000000014
DataValue, 258.73622, 0.0099400000000000009
DataValue, 258.74064000000004, 0.009898
DataValue, 258.76009000000005, 0.009938
DataValue, 258.76464000000004, 0.0098640000000000012
DataValue, 258.78466000000003, 0.009934
DataValue, 258.80400000000003, 0.0099300000000000013
DataValue, 258.8233, 0.0099400000000000009
DataValue, 258.8433, 0.00995
DataValue, 258.84865, 0.009926
DataValue, 258.86651, 0.009896
DataValue, 258.87265, 0.009810000000000001
DataValue, 258.87668, 0.0098280000000000017
DataValue, 258.88065, 0.0098640000000000012
DataValue, 258.90202, 0.009836000000000001
DataValue, 258.90473000000003, 0.00987
DataValue, 258.92383, 0.009856
DataValue, 258.94457, 0.009862000000000001
DataValue, 258.96332, 0.0098520000000000014
DataValue, 258.98236, 0.009872
DataValue, 259.00391, 0.009872
DataValue, 259.02336, 0.009886
DataValue, 259.04204000000004, 0.00992
DataValue, 259.04868000000005, 0.009874
DataValue, 259.05409000000003, 0.0099
DataValue, 259.06068000000005, 0.0098900000000000012
DataValue, 259.06464, 0.009818
DataValue, 259.07005000000004, 0.00987
DataValue, 259.08998, 0.00983
DataValue, 259.11279, 0.0098900000000000012
DataValue, 259.13217000000003, 0.0099
DataValue, 259.15124000000003, 0.0099
DataValue, 259.17127000000005, 0.0098640000000000012
DataValue, 259.19136000000003, 0.009912
DataValue, 259.21211, 0.009856
DataValue, 259.21664000000004, 0.009872
DataValue, 259.23636000000005, 0.00991
DataValue, 259.24189, 0.0098900000000000012
DataValue, 259.26005000000004, 0.0098540000000000016
DataValue, 259.28003, 0.009868
DataValue, 259.28468000000004, 0.0098520000000000014
DataValue, 259.30413000000004, 0.009844
DataValue, 259.32256, 0.010060000000000001
DataValue, 259.32468, 0.010068
DataValue, 259.34555, 0.0098800000000000016
DataValue, 259.34865, 0.009862000000000001
DataValue, 259.35265000000004, 0.009862000000000001
DataValue, 259.37131, 0.0098780000000000014
DataValue, 259.37664, 0.009856
DataValue, 259.39528, 0.01013
DataValue, 259.41606, 0.0098660000000000015
DataValue, 259.42068, 0.009862000000000001
DataValue, 259.44009, 0.009882
DataValue, 259.46025000000003, 0.009858
DataValue, 259.47992000000005, 0.009862000000000001
DataValue, 259.48465000000004, 0.009862000000000001
DataValue, 259.50397000000004, 0.0099140000000000009
DataValue, 259.52338000000003, 0.0099060000000000016
DataValue, 259.54327, 0.0099060000000000016
DataValue, 259.56328, 0.0099
DataValue, 259.5839, 0.009896
DataValue, 259.58869000000004, 0.0099
DataValue, 259.59265000000005, 0.009896
DataValue, 259.59669, 0.0098780000000000014
DataValue, 259.61537000000004, 0.009884
DataValue, 259.63531, 0.009858
DataValue, 259.64069, 0.009882
DataValue, 259.66025, 0.009896
DataValue, 259.66477000000003, 0.009884
DataValue, 259.68136000000004, 0.009858
DataValue, 259.69798000000003, 0.0099
DataValue, 259.71526, 0.009922
DataValue, 259.73406, 0.009894
DataValue, 259.73668000000004, 0.009912
DataValue, 259.75531, 0.0098760000000000011
DataValue, 259.77659, 0.0098760000000000011
DataValue, 259.79569000000004, 0.009872
DataValue, 259.81683000000004, 0.009896
DataValue, 259.82064, 0.009884
DataValue, 259.83927, 0.009874
DataValue, 259.84464, 0.010112000000000001
DataValue, 259.86327, 0.0099
DataValue, 259.86864, 0.009912
DataValue, 259.88731, 0.0099020000000000011
DataValue, 259.89265, 0.00986
DataValue, 259.89665, 0.010104
DataValue, 259.91526000000005, 0.009882
DataValue, 259.92064000000005, 0.0098760000000000011
DataValue, 259.92465000000004, 0.009858
DataValue, 259.94332, 0.00991
DataValue, 259.96144000000004, 0.0098640000000000012
DataValue, 259.96469, 0.0098520000000000014
DataValue, 259.98394, 0.0099
DataValue, 260.00327000000004, 0.009888000000000001
DataValue, 260.00865000000005, 0.009874
DataValue, 260.02723000000003, 0.009882
DataValue, 260.03265000000005, 0.009886
DataValue, 260.03679, 0.009842
DataValue, 260.05597, 0.009862000000000001
DataValue, 260.07537, 0.009896
DataValue, 260.08069, 0.009884
DataValue, 260.09922, 0.0098920000000000015
DataValue, 260.10470000000004, 0.0098540000000000016
DataValue, 260.10868000000005, 0.0099020000000000011
DataValue, 260.12723, 0.00991
DataValue, 260.14784000000003, 0.009888000000000001
DataValue, 260.16739, 0.009862000000000001
DataValue, 260.17266, 0.009858
DataValue, 260.17688000000004, 0.0098780000000000014
DataValue, 260.18073000000004, 0.00986
DataValue, 260.18463, 0.009872
DataValue, 260.20442, 0.009846
DataValue, 260.22423000000003, 0.009862000000000001
DataValue, 260.22869000000003, 0.0098780000000000014
DataValue, 260.24727, 0.0098760000000000011
DataValue, 260.25269000000003, 0.010156
DataValue, 260.25669000000005, 0.010132
DataValue, 260.26074, 0.010144
DataValue, 260.26468, 0.010118
DataValue, 260.26868, 0.010092
DataValue, 260.28873000000004, 0.009874
DataValue, 260.29268, 0.0098520000000000014
DataValue, 260.31191, 0.010008000000000001
DataValue, 260.33126000000004, 0.009846
DataValue, 260.35125, 0.009844
DataValue, 260.37133, 0.009874
DataValue, 260.3922, 0.0098780000000000014
DataValue, 260.41134, 0.0098660000000000015
DataValue, 260.41664000000003, 0.0098640000000000012
DataValue, 260.43531, 0.0099020000000000011
DataValue, 260.45523000000003, 0.009886
DataValue, 260.47528, 0.0098640000000000012
DataValue, 260.48069000000004, 0.0098520000000000014
DataValue, 260.49738, 0.0098780000000000014
DataValue, 260.51524, 0.009898
DataValue, 260.53527, 0.009884
DataValue, 260.55527, 0.009862000000000001
DataValue, 260.56065, 0.0098660000000000015
DataValue, 260.56465000000003, 0.009872
DataValue, 260.56865000000005, 0.0098760000000000011
DataValue, 260.58727000000005, 0.010018
DataValue, 260.60796000000005, 0.00986
DataValue, 260.62727, 0.009868
DataValue, 260.63265, 0.01004
DataValue, 260.63664, 0.009884
DataValue, 260.64064, 0.009868
DataValue, 260.64469, 0.009882
DataValue, 260.64865000000003, 0.009882
DataValue, 260.65268000000003, 0.009858
DataValue, 260.67142, 0.01008
DataValue, 260.69196, 0.0099940000000000011
DataValue, 260.69669000000005, 0.009882
DataValue, 260.70065, 0.0098280000000000017
DataValue, 260.71883, 0.0098660000000000015
DataValue, 260.7413, 0.009886
DataValue, 260.76003000000003, 0.009834
DataValue, 260.78007, 0.0098900000000000012
DataValue, 260.78468000000004, 0.009862000000000001
DataValue, 260.80413000000004, 0.0098640000000000012
DataValue, 260.82367000000005, 0.010058000000000001
DataValue, 260.82869, 0.01003
DataValue, 260.83288000000005, 0.010042
DataValue, 260.85154, 0.009844
DataValue, 260.85665, 0.0098900000000000012
DataValue, 260.86069000000003, 0.0098800000000000016
DataValue, 260.86479, 0.009886
DataValue, 260.88382, 0.00987
DataValue, 260.90329, 0.009874
DataValue, 260.90864000000005, 0.0098640000000000012
DataValue, 260.91392, 0.0098800000000000016
DataValue, 260.92068, 0.009888000000000001
DataValue, 260.93926000000005, 0.0098760000000000011
DataValue, 260.95927, 0.0099560000000000013
DataValue, 260.97922, 0.00987
DataValue, 260.99931000000004, 0.010110000000000001
DataValue, 261.01956, 0.0098760000000000011
DataValue, 261.02465, 0.0098780000000000014
DataValue, 261.02864, 0.0098380000000000013
DataValue, 261.04827, 0.01013
DataValue, 261.06873, 0.009844
DataValue, 261.08727000000005, 0.0098660000000000015
DataValue, 261.09264, 0.0098760000000000011
DataValue, 261.09663, 0.009894
DataValue, 261.11416, 0.009844
DataValue, 261.13604000000004, 0.009856
DataValue, 261.15687, 0.0098800000000000016
DataValue, 261.17574, 0.009884
DataValue, 261.1972, 0.009856
DataValue, 261.216, 0.0098780000000000014
DataValue, 261.22068, 0.0098660000000000015
DataValue, 261.24075000000005, 0.00986
DataValue, 261.25927, 0.0098760000000000011
DataValue, 261.27996, 0.0098660000000000015
DataValue, 261.30058, 0.009868
DataValue, 261.31978000000004, 0.00986
DataValue, 261.32468, 0.009858
DataValue, 261.34474, 0.0098540000000000016
DataValue, 261.3641, 0.009886
DataValue, 261.38328, 0.009882
DataValue, 261.40204, 0.009894
DataValue, 261.40475000000004, 0.009868
DataValue, 261.40867000000003, 0.009836000000000001
DataValue, 261.41413, 0.0098920000000000015
DataValue, 261.41698, 0.0098400000000000015
DataValue, 261.42065, 0.0098900000000000012
DataValue, 261.42464, 0.009884
DataValue, 261.42939, 0.009884
DataValue, 261.45295000000004, 0.009898
DataValue, 261.47131, 0.009912
DataValue, 261.47669, 0.009896
DataValue, 261.48069000000004, 0.0098780000000000014
DataValue, 261.48465000000004, 0.009894
DataValue, 261.50389, 0.009908
DataValue, 261.52334, 0.009898
DataValue, 261.54394, 0.009924
DataValue, 261.56333, 0.0098780000000000014
DataValue, 261.58333000000005, 0.009882
DataValue, 261.58868, 0.010138000000000001
DataValue, 261.60822, 0.009872
DataValue, 261.62873, 0.009882
DataValue, 261.64575, 0.009858
DataValue, 261.66824, 0.0099040000000000013
DataValue, 261.68871, 0.010006000000000001
DataValue, 261.71032, 0.009884
DataValue, 261.72851, 0.010090000000000002
DataValue, 261.73264, 0.010066
DataValue, 261.73667, 0.0098800000000000016
DataValue, 261.75721000000004, 0.0099180000000000015
DataValue, 261.77762, 0.010126000000000001
DataValue, 261.79527, 0.010064
DataValue, 261.81402, 0.010072000000000001
DataValue, 261.82064, 0.010054
DataValue, 261.82474, 0.010046000000000001
DataValue, 261.82864, 0.010022000000000001
DataValue, 261.83268000000004, 0.010008000000000001
DataValue, 261.83669000000003, 0.01004
DataValue, 261.84065000000004, 0.010002
DataValue, 261.84465, 0.010012
DataValue, 261.84869000000003, 0.0099980000000000017
DataValue, 261.86722000000003, 0.0099300000000000013
DataValue, 261.8877, 0.010014
DataValue, 261.90728, 0.010126000000000001
DataValue, 261.91269, 0.0099940000000000011
DataValue, 261.91664000000003, 0.009988
DataValue, 261.93527, 0.009974
DataValue, 261.94064000000003, 0.00996
DataValue, 261.94469000000004, 0.009980000000000001
DataValue, 261.96333000000004, 0.0099420000000000012
DataValue, 261.98326000000003, 0.0099280000000000011
DataValue, 261.98864000000003, 0.009926
DataValue, 261.99265, 0.0099320000000000016
DataValue, 261.99665000000005, 0.009938
DataValue, 262.01674, 0.010124000000000001
DataValue, 262.03745000000004, 0.0099660000000000009
DataValue, 262.05669, 0.0099960000000000014
DataValue, 262.07527000000005, 0.009952
DataValue, 262.09397, 0.0099660000000000009
DataValue, 262.11600000000004, 0.01
DataValue, 262.12064000000004, 0.009978
DataValue, 262.13922, 0.01007
DataValue, 262.14465, 0.0099660000000000009
DataValue, 262.16357000000005, 0.010008000000000001
DataValue, 262.16868, 0.009980000000000001
DataValue, 262.18868000000003, 0.01
DataValue, 262.19277, 0.009952
