
SetupTitle, NoSoftdeviceIMU
PrimitiveTest, I/V-t Sampling
DataValue, 21.20467, 0.017504000000000002
DataValue, 21.20868, 0.017322
DataValue, 21.21263, 0.017434
DataValue, 21.217280000000002, 0.017534
DataValue, 21.220650000000003, 0.017246
DataValue, 21.224670000000003, 0.017306000000000002
DataValue, 21.22867, 0.017254000000000002
DataValue, 21.23376, 0.017306000000000002
DataValue, 21.240650000000002, 0.017220000000000003
DataValue, 21.24474, 0.01746
DataValue, 21.24865, 0.017208
DataValue, 21.25269, 0.017424000000000002
DataValue, 21.25665, 0.017228
DataValue, 21.26085, 0.017302
DataValue, 21.265030000000003, 0.017528000000000002
DataValue, 21.268690000000003, 0.017228
DataValue, 21.272650000000002, 0.017424000000000002
DataValue, 21.276880000000002, 0.017308
DataValue, 21.28068, 0.017198
DataValue, 21.284630000000003, 0.017318
DataValue, 21.28863, 0.017298
DataValue, 21.29278, 0.017418000000000003
DataValue, 21.29664, 0.017296000000000002
DataValue, 21.30063, 0.017326
DataValue, 21.304640000000003, 0.017292000000000002
DataValue, 21.308780000000002, 0.017210000000000003
DataValue, 21.312640000000002, 0.017538
DataValue, 21.316670000000002, 0.017312
DataValue, 21.32063, 0.017320000000000002
DataValue, 21.32617, 0.017302
DataValue, 21.332690000000003, 0.01753
DataValue, 21.336640000000003, 0.021678000000000003
DataValue, 21.340770000000003, 0.017198
DataValue, 21.344640000000002, 0.017314000000000003
DataValue, 21.348640000000003, 0.017306000000000002
DataValue, 21.352670000000003, 0.017538
DataValue, 21.35789, 0.017410000000000002
DataValue, 21.360670000000002, 0.017326
DataValue, 21.36467, 0.017302
DataValue, 21.36867, 0.017296000000000002
DataValue, 21.373440000000002, 0.017272000000000003
DataValue, 21.37667, 0.017294
DataValue, 21.38063, 0.017302
DataValue, 21.38462, 0.017302
DataValue, 21.389470000000003, 0.017300000000000003
DataValue, 21.394710000000003, 0.017306000000000002
DataValue, 21.40068, 0.017302
DataValue, 21.40474, 0.017320000000000002
DataValue, 21.408640000000002, 0.017306000000000002
DataValue, 21.412640000000003, 0.017514000000000002
DataValue, 21.416680000000003, 0.017288
DataValue, 21.42068, 0.017312
DataValue, 21.42464, 0.017326
DataValue, 21.42864, 0.017310000000000002
DataValue, 21.43279, 0.017532000000000002
DataValue, 21.436680000000003, 0.017316
DataValue, 21.440640000000002, 0.017326
DataValue, 21.444670000000002, 0.017310000000000002
DataValue, 21.44876, 0.017292000000000002
DataValue, 21.453670000000002, 0.017316
DataValue, 21.456680000000002, 0.017292000000000002
DataValue, 21.46064, 0.017328000000000003
DataValue, 21.464640000000003, 0.017328000000000003
DataValue, 21.468690000000002, 0.017322
DataValue, 21.472640000000002, 0.017382
DataValue, 21.476640000000003, 0.017322
DataValue, 21.480710000000002, 0.017300000000000003
DataValue, 21.48469, 0.017318
DataValue, 21.488680000000002, 0.017298
DataValue, 21.492690000000003, 0.017394000000000003
DataValue, 21.496640000000003, 0.017214
DataValue, 21.50064, 0.017424000000000002
DataValue, 21.504630000000002, 0.017204
DataValue, 21.50863, 0.017224000000000003
DataValue, 21.51469, 0.017252
DataValue, 21.520680000000002, 0.017444
DataValue, 21.52465, 0.017226
DataValue, 21.528760000000002, 0.017316
DataValue, 21.53265, 0.017210000000000003
DataValue, 21.53668, 0.017210000000000003
DataValue, 21.540670000000002, 0.017418000000000003
DataValue, 21.545330000000003, 0.017544
DataValue, 21.54867, 0.017210000000000003
DataValue, 21.552670000000003, 0.017226
DataValue, 21.55667, 0.017232
DataValue, 21.562060000000002, 0.017300000000000003
DataValue, 21.56464, 0.017318
DataValue, 21.56866, 0.017312
DataValue, 21.57263, 0.01729
DataValue, 21.57729, 0.017194
DataValue, 21.580840000000002, 0.017374
DataValue, 21.584650000000003, 0.017314000000000003
DataValue, 21.58865, 0.017304
DataValue, 21.59269, 0.017312
DataValue, 21.59665, 0.017300000000000003
DataValue, 21.60065, 0.017526
DataValue, 21.60469, 0.017296000000000002
DataValue, 21.60865, 0.017314000000000003
DataValue, 21.61269, 0.017306000000000002
DataValue, 21.616650000000003, 0.017294
DataValue, 21.620900000000002, 0.017432000000000003
DataValue, 21.62865, 0.017302
DataValue, 21.63265, 0.017320000000000002
DataValue, 21.63669, 0.017298
DataValue, 21.64065, 0.017524
DataValue, 21.644740000000002, 0.017296000000000002
DataValue, 21.648690000000002, 0.017302
DataValue, 21.65265, 0.017312
DataValue, 21.656650000000003, 0.017308
DataValue, 21.660760000000003, 0.01752
DataValue, 21.66465, 0.017312
DataValue, 21.66869, 0.017298
DataValue, 21.67265, 0.017302
DataValue, 21.67669, 0.017308
DataValue, 21.680690000000002, 0.017536000000000003
DataValue, 21.68476, 0.017296000000000002
DataValue, 21.68869, 0.017316
DataValue, 21.692690000000002, 0.017328000000000003
DataValue, 21.69665, 0.017294
DataValue, 21.700640000000003, 0.017532000000000002
DataValue, 21.70463, 0.017298
DataValue, 21.708620000000003, 0.017306000000000002
DataValue, 21.712670000000003, 0.017318
DataValue, 21.71723, 0.017298
DataValue, 21.72069, 0.01753
DataValue, 21.72463, 0.017316
DataValue, 21.72866, 0.017314000000000003
DataValue, 21.733030000000003, 0.020996
DataValue, 21.73663, 0.017320000000000002
DataValue, 21.74067, 0.017516
DataValue, 21.744670000000003, 0.017314000000000003
DataValue, 21.74867, 0.017292000000000002
DataValue, 21.752630000000003, 0.017224000000000003
DataValue, 21.75663, 0.017204
DataValue, 21.76067, 0.017512000000000003
DataValue, 21.765130000000003, 0.017226
DataValue, 21.76864, 0.017432000000000003
DataValue, 21.77267, 0.017228
DataValue, 21.776870000000002, 0.017302
DataValue, 21.78068, 0.017210000000000003
DataValue, 21.78468, 0.017202000000000002
DataValue, 21.78863, 0.017444
DataValue, 21.79277, 0.017298
DataValue, 21.79745, 0.017302
DataValue, 21.801550000000002, 0.017294
DataValue, 21.80515, 0.0172
DataValue, 21.80864, 0.01742
DataValue, 21.812640000000002, 0.017236
DataValue, 21.816650000000003, 0.017238
DataValue, 21.820680000000003, 0.017202000000000002
DataValue, 21.824640000000002, 0.017308
DataValue, 21.82863, 0.017524
DataValue, 21.83265, 0.017300000000000003
DataValue, 21.836630000000003, 0.01729
DataValue, 21.840690000000002, 0.017258000000000003
DataValue, 21.84467, 0.017316
DataValue, 21.84869, 0.017538
DataValue, 21.85263, 0.017302
DataValue, 21.858340000000002, 0.017288
DataValue, 21.86465, 0.017328000000000003
DataValue, 21.86868, 0.017518000000000002
DataValue, 21.87366, 0.01753
DataValue, 21.87668, 0.017322
DataValue, 21.88062, 0.017300000000000003
DataValue, 21.88462, 0.017320000000000002
DataValue, 21.889190000000003, 0.017324000000000003
DataValue, 21.892680000000002, 0.017294
DataValue, 21.89667, 0.017302
DataValue, 21.90067, 0.017292000000000002
DataValue, 21.90491, 0.01726
DataValue, 21.908620000000003, 0.017538
DataValue, 21.91263, 0.017308
DataValue, 21.91666, 0.017298
DataValue, 21.921470000000003, 0.01737
DataValue, 21.92463, 0.017298
DataValue, 21.928720000000002, 0.017516
DataValue, 21.932640000000003, 0.017294
DataValue, 21.93664, 0.017300000000000003
DataValue, 21.94068, 0.017302
DataValue, 21.944640000000003, 0.017322
DataValue, 21.94864, 0.01753
DataValue, 21.952640000000002, 0.017302
DataValue, 21.95664, 0.017292000000000002
DataValue, 21.960680000000004, 0.017324000000000003
DataValue, 21.96477, 0.017326
DataValue, 21.968880000000002, 0.017522000000000003
DataValue, 21.972640000000002, 0.017310000000000002
DataValue, 21.976640000000003, 0.017306000000000002
DataValue, 21.980780000000003, 0.017312
DataValue, 21.98468, 0.017300000000000003
DataValue, 21.98863, 0.017506
DataValue, 21.992680000000004, 0.017298
DataValue, 21.99812, 0.017302
DataValue, 22.00064, 0.017298
DataValue, 22.004630000000002, 0.017312
DataValue, 22.00862, 0.017336
DataValue, 22.01433, 0.017312
DataValue, 22.01668, 0.017296000000000002
DataValue, 22.020670000000003, 0.017316
DataValue, 22.024630000000002, 0.017216000000000002
DataValue, 22.029680000000003, 0.022056000000000003
DataValue, 22.03264, 0.017206000000000003
DataValue, 22.036630000000002, 0.017428000000000003
DataValue, 22.040670000000002, 0.017254000000000002
DataValue, 22.045810000000003, 0.017322
DataValue, 22.05318, 0.017210000000000003
DataValue, 22.05668, 0.01743
DataValue, 22.060760000000002, 0.017294
DataValue, 22.064680000000003, 0.017220000000000003
DataValue, 22.068640000000002, 0.017226
DataValue, 22.072680000000002, 0.017218
DataValue, 22.07723, 0.017216000000000002
DataValue, 22.080650000000002, 0.017196000000000003
DataValue, 22.08472, 0.017198
DataValue, 22.088690000000003, 0.017210000000000003
DataValue, 22.09269, 0.017226
DataValue, 22.096690000000002, 0.017428000000000003
DataValue, 22.100630000000002, 0.017298
DataValue, 22.105030000000003, 0.017314000000000003
DataValue, 22.10864, 0.017294
DataValue, 22.11268, 0.017278
DataValue, 22.116670000000003, 0.017518000000000002
DataValue, 22.12094, 0.017292000000000002
DataValue, 22.124640000000003, 0.017322
DataValue, 22.128670000000003, 0.021968
DataValue, 22.132630000000002, 0.017304
DataValue, 22.136750000000003, 0.01743
DataValue, 22.14065, 0.017298
DataValue, 22.14467, 0.017294
DataValue, 22.14863, 0.017304
DataValue, 22.15276, 0.017278
DataValue, 22.15668, 0.01751
DataValue, 22.16063, 0.017302
DataValue, 22.164630000000002, 0.017298
DataValue, 22.170060000000003, 0.017322
DataValue, 22.17668, 0.017528000000000002
DataValue, 22.180690000000002, 0.017296000000000002
DataValue, 22.18466, 0.017302
DataValue, 22.188650000000003, 0.017314000000000003
DataValue, 22.19264, 0.017308
DataValue, 22.196630000000003, 0.017508000000000003
DataValue, 22.201520000000002, 0.017496
DataValue, 22.20467, 0.017292000000000002
DataValue, 22.20867, 0.017320000000000002
DataValue, 22.21262, 0.017294
DataValue, 22.217290000000002, 0.017294
DataValue, 22.22068, 0.017306000000000002
DataValue, 22.224670000000003, 0.017292000000000002
DataValue, 22.228630000000003, 0.017492
DataValue, 22.2343, 0.017404000000000003
DataValue, 22.240640000000003, 0.017298
DataValue, 22.24473, 0.017320000000000002
DataValue, 22.24868, 0.017308
DataValue, 22.252640000000003, 0.017306000000000002
DataValue, 22.256670000000003, 0.017536000000000003
DataValue, 22.260630000000003, 0.017294
DataValue, 22.264680000000002, 0.017298
DataValue, 22.26864, 0.017306000000000002
DataValue, 22.27267, 0.017300000000000003
DataValue, 22.27683, 0.017516
DataValue, 22.28068, 0.017322
DataValue, 22.285130000000002, 0.017292000000000002
DataValue, 22.288680000000003, 0.017308
DataValue, 22.292720000000003, 0.017302
DataValue, 22.296640000000004, 0.01727
DataValue, 22.30064, 0.017222
DataValue, 22.304640000000003, 0.01742
DataValue, 22.30863, 0.017224000000000003
DataValue, 22.312640000000002, 0.017224000000000003
DataValue, 22.316630000000004, 0.017230000000000002
DataValue, 22.32063, 0.017194
DataValue, 22.32617, 0.020114000000000003
DataValue, 22.32938, 0.01753
DataValue, 22.332680000000003, 0.017194
DataValue, 22.336650000000002, 0.017204
DataValue, 22.340680000000003, 0.017224000000000003
DataValue, 22.34468, 0.017418000000000003
DataValue, 22.348640000000003, 0.017218
DataValue, 22.35264, 0.017202000000000002
DataValue, 22.35668, 0.017230000000000002
DataValue, 22.36064, 0.017276000000000003
DataValue, 22.36464, 0.017518000000000002
DataValue, 22.368630000000003, 0.017326
DataValue, 22.372880000000002, 0.017298
DataValue, 22.37668, 0.01726
DataValue, 22.38068, 0.017300000000000003
DataValue, 22.38463, 0.017518000000000002
DataValue, 22.389170000000004, 0.017302
DataValue, 22.39263, 0.017292000000000002
DataValue, 22.396630000000002, 0.017318
DataValue, 22.400620000000004, 0.017296000000000002
DataValue, 22.404870000000003, 0.017336
DataValue, 22.40868, 0.017308
DataValue, 22.412670000000002, 0.017322
DataValue, 22.41662, 0.017302
DataValue, 22.421170000000004, 0.017320000000000002
DataValue, 22.42864, 0.017294
DataValue, 22.432640000000003, 0.017296000000000002
DataValue, 22.43664, 0.017320000000000002
DataValue, 22.440640000000002, 0.017322
DataValue, 22.44468, 0.017526
DataValue, 22.44864, 0.017298
DataValue, 22.452640000000002, 0.017302
DataValue, 22.456750000000003, 0.017294
DataValue, 22.460690000000003, 0.017304
DataValue, 22.464640000000003, 0.017538
DataValue, 22.46864, 0.017298
DataValue, 22.47267, 0.017312
DataValue, 22.47668, 0.017322
DataValue, 22.48084, 0.017302
DataValue, 22.48467, 0.01751
DataValue, 22.48864, 0.017322
DataValue, 22.492630000000002, 0.017294
DataValue, 22.49809, 0.017308
DataValue, 22.50166, 0.017302
DataValue, 22.50469, 0.017518000000000002
DataValue, 22.50869, 0.017292000000000002
DataValue, 22.512690000000003, 0.017300000000000003
DataValue, 22.51669, 0.017308
DataValue, 22.520780000000002, 0.017298
DataValue, 22.52465, 0.023146000000000003
DataValue, 22.52878, 0.017300000000000003
DataValue, 22.532690000000002, 0.017304
DataValue, 22.53665, 0.017324000000000003
DataValue, 22.54069, 0.017322
DataValue, 22.544690000000003, 0.017516
DataValue, 22.548640000000002, 0.017304
DataValue, 22.552670000000003, 0.017322
DataValue, 22.55667, 0.017300000000000003
DataValue, 22.56182, 0.017306000000000002
DataValue, 22.56464, 0.017288
DataValue, 22.568630000000002, 0.017204
DataValue, 22.57263, 0.017414000000000002
DataValue, 22.57672, 0.017324000000000003
DataValue, 22.58068, 0.017298
DataValue, 22.584680000000002, 0.017300000000000003
DataValue, 22.58866, 0.017218
DataValue, 22.592640000000003, 0.017426
DataValue, 22.59663, 0.017226
DataValue, 22.60067, 0.017210000000000003
DataValue, 22.60488, 0.017532000000000002
DataValue, 22.60941, 0.017292000000000002
DataValue, 22.61298, 0.017308
DataValue, 22.61664, 0.017206000000000003
DataValue, 22.62065, 0.0172
DataValue, 22.624640000000003, 0.018068
DataValue, 22.628680000000003, 0.0172
DataValue, 22.63268, 0.017422
DataValue, 22.636680000000002, 0.017226
DataValue, 22.640680000000003, 0.017208
DataValue, 22.64468, 0.017224000000000003
DataValue, 22.64863, 0.017316
DataValue, 22.65277, 0.017436
DataValue, 22.65671, 0.017198
DataValue, 22.66064, 0.017320000000000002
DataValue, 22.664620000000003, 0.017326
DataValue, 22.670080000000002, 0.017538
DataValue, 22.672680000000003, 0.01752
DataValue, 22.676630000000003, 0.017294
DataValue, 22.680660000000003, 0.017300000000000003
DataValue, 22.686660000000003, 0.017308
DataValue, 22.69264, 0.017538
DataValue, 22.696640000000002, 0.017298
DataValue, 22.700680000000002, 0.017326
DataValue, 22.704680000000003, 0.017328000000000003
DataValue, 22.70868, 0.017300000000000003
DataValue, 22.71264, 0.017522000000000003
DataValue, 22.71668, 0.017310000000000002
DataValue, 22.720630000000003, 0.017312
DataValue, 22.724680000000003, 0.017324000000000003
DataValue, 22.728630000000003, 0.017328000000000003
DataValue, 22.73345, 0.01726
DataValue, 22.736680000000003, 0.017310000000000002
DataValue, 22.740640000000003, 0.017322
DataValue, 22.74464, 0.017300000000000003
DataValue, 22.74864, 0.017320000000000002
DataValue, 22.75268, 0.017508000000000003
DataValue, 22.75664, 0.017312
DataValue, 22.76068, 0.017314000000000003
DataValue, 22.764640000000004, 0.017302
DataValue, 22.768690000000003, 0.017298
DataValue, 22.772640000000003, 0.017538
DataValue, 22.77664, 0.017300000000000003
DataValue, 22.780640000000002, 0.017292000000000002
DataValue, 22.784640000000003, 0.017298
DataValue, 22.78863, 0.017342
DataValue, 22.792810000000003, 0.017526
DataValue, 22.796960000000002, 0.017198
DataValue, 22.800680000000003, 0.017320000000000002
DataValue, 22.804640000000003, 0.017326
DataValue, 22.8088, 0.017308
DataValue, 22.81268, 0.01754
DataValue, 22.81668, 0.017308
DataValue, 22.82064, 0.017294
DataValue, 22.824640000000002, 0.017304
DataValue, 22.828640000000004, 0.019118000000000003
DataValue, 22.83263, 0.017268000000000002
DataValue, 22.83667, 0.017302
DataValue, 22.84203, 0.017328000000000003
DataValue, 22.84468, 0.017322
DataValue, 22.848630000000004, 0.017216000000000002
DataValue, 22.852670000000003, 0.01725
DataValue, 22.857770000000002, 0.017528000000000002
DataValue, 22.86063, 0.017412
DataValue, 22.864630000000002, 0.017202000000000002
DataValue, 22.86867, 0.017198
DataValue, 22.87374, 0.017300000000000003
DataValue, 22.87668, 0.017198
DataValue, 22.880630000000004, 0.017432000000000003
DataValue, 22.884670000000003, 0.017212
DataValue, 22.88925, 0.017298
DataValue, 22.892670000000003, 0.017224000000000003
DataValue, 22.89667, 0.0172
DataValue, 22.90067, 0.017418000000000003
DataValue, 22.90493, 0.017300000000000003
DataValue, 22.90868, 0.017216000000000002
DataValue, 22.912670000000002, 0.017226
DataValue, 22.916670000000003, 0.017278
