
SetupTitle, full42-1
PrimitiveTest, I/V-t Sampling
DataValue, 71.14873, 0.029126000000000003
DataValue, 71.15269, 0.038324000000000004
DataValue, 71.156690000000012, 0.03585
DataValue, 71.16065, 0.039252
DataValue, 71.164650000000009, 0.028572000000000004
DataValue, 71.16865, 0.028162000000000003
DataValue, 71.17265, 0.02825
DataValue, 71.176690000000008, 0.028300000000000002
DataValue, 71.180780000000013, 0.028620000000000003
DataValue, 71.18465, 0.024538
DataValue, 71.188690000000008, 0.028576000000000004
DataValue, 71.19274, 0.028878
DataValue, 71.19669, 0.028874000000000004
DataValue, 71.200730000000007, 0.036764000000000005
DataValue, 71.20469, 0.034484
DataValue, 71.208760000000012, 0.034736
DataValue, 71.212640000000007, 0.028138000000000003
DataValue, 71.216680000000011, 0.027474000000000002
DataValue, 71.22162, 0.028100000000000003
DataValue, 71.224640000000008, 0.027856000000000002
DataValue, 71.228670000000008, 0.028516000000000003
DataValue, 71.23263, 0.02858
DataValue, 71.237040000000007, 0.029380000000000003
DataValue, 71.24063000000001, 0.029254000000000002
DataValue, 71.24467, 0.025766
DataValue, 71.24867, 0.028984000000000003
DataValue, 71.253340000000009, 0.04429
DataValue, 71.25664, 0.044202000000000005
DataValue, 71.26063, 0.038172000000000005
DataValue, 71.26465, 0.024862000000000002
DataValue, 71.26868, 0.028776000000000003
DataValue, 71.27265, 0.029486000000000002
DataValue, 71.276630000000011, 0.027332000000000002
DataValue, 71.28069, 0.028680000000000004
DataValue, 71.284680000000009, 0.029986000000000002
DataValue, 71.28868, 0.028248000000000002
DataValue, 71.29267, 0.028192000000000002
DataValue, 71.29684, 0.028520000000000004
DataValue, 71.300630000000012, 0.038526000000000005
DataValue, 71.30464, 0.034924000000000004
DataValue, 71.30867, 0.033756
DataValue, 71.31279, 0.028362000000000002
DataValue, 71.31664, 0.027054
DataValue, 71.320640000000012, 0.032714
DataValue, 71.324670000000012, 0.025288
DataValue, 71.330130000000011, 0.030942000000000004
DataValue, 71.33669, 0.02705
DataValue, 71.340640000000008, 0.028546000000000002
DataValue, 71.34469, 0.028690000000000004
DataValue, 71.34873, 0.028810000000000002
DataValue, 71.35269000000001, 0.038258
DataValue, 71.356770000000012, 0.042062
DataValue, 71.36065, 0.029242000000000004
DataValue, 71.36468, 0.025514000000000002
DataValue, 71.36865, 0.028526000000000003
DataValue, 71.37267, 0.027766000000000002
DataValue, 71.376680000000007, 0.026182000000000004
DataValue, 71.380680000000012, 0.02833
DataValue, 71.38464, 0.024832000000000003
DataValue, 71.38863, 0.028106000000000003
DataValue, 71.393080000000012, 0.026906000000000003
DataValue, 71.39667, 0.026850000000000002
DataValue, 71.40067, 0.036062000000000004
DataValue, 71.40467000000001, 0.042452000000000004
DataValue, 71.408960000000008, 0.045300000000000007
DataValue, 71.41267, 0.028214000000000003
DataValue, 71.416670000000011, 0.025698000000000002
DataValue, 71.42067, 0.031360000000000006
DataValue, 71.424630000000008, 0.024606000000000003
DataValue, 71.42868, 0.028638000000000004
DataValue, 71.43267, 0.028442000000000002
DataValue, 71.43683, 0.028114000000000004
DataValue, 71.44149, 0.029036000000000003
DataValue, 71.4452, 0.024892
DataValue, 71.448640000000012, 0.029326
DataValue, 71.45272, 0.037436000000000004
DataValue, 71.45668, 0.035278000000000004
DataValue, 71.46065, 0.028942000000000002
DataValue, 71.46468, 0.028056
DataValue, 71.46876, 0.028072000000000003
DataValue, 71.472640000000013, 0.027948000000000004
DataValue, 71.47669, 0.026424000000000003
DataValue, 71.48068, 0.029060000000000002
DataValue, 71.48465, 0.025286000000000003
DataValue, 71.48874, 0.029088000000000003
DataValue, 71.492650000000012, 0.028954000000000004
DataValue, 71.49669, 0.025418000000000003
DataValue, 71.50069, 0.038036
DataValue, 71.504680000000008, 0.038956000000000005
DataValue, 71.50865, 0.046236000000000006
DataValue, 71.51264, 0.027974000000000002
DataValue, 71.5181, 0.02866
DataValue, 71.520630000000011, 0.03221
DataValue, 71.52467, 0.030052000000000002
DataValue, 71.52867, 0.029330000000000002
DataValue, 71.5338, 0.025002000000000003
DataValue, 71.53668, 0.025820000000000003
DataValue, 71.540630000000007, 0.029376000000000003
DataValue, 71.544670000000011, 0.024896
DataValue, 71.54946000000001, 0.037298000000000005
DataValue, 71.553570000000008, 0.037666000000000005
DataValue, 71.56065000000001, 0.030240000000000003
DataValue, 71.56468000000001, 0.025060000000000002
DataValue, 71.56865, 0.028860000000000004
DataValue, 71.57263, 0.029088000000000003
DataValue, 71.57665, 0.025458
DataValue, 71.58068, 0.028858
DataValue, 71.584690000000009, 0.02842
DataValue, 71.588720000000009, 0.02832
DataValue, 71.59269, 0.028162000000000003
DataValue, 71.59668, 0.024440000000000003
DataValue, 71.60072000000001, 0.039788000000000004
DataValue, 71.60468, 0.038976000000000004
DataValue, 71.60878000000001, 0.045992000000000005
DataValue, 71.612680000000012, 0.028716000000000002
DataValue, 71.616740000000007, 0.025422000000000004
DataValue, 71.620640000000009, 0.03266
DataValue, 71.62475, 0.026492
DataValue, 71.62868, 0.028628000000000004
DataValue, 71.632690000000011, 0.028562000000000004
DataValue, 71.636680000000013, 0.024898000000000003
DataValue, 71.640840000000011, 0.02959
DataValue, 71.64463, 0.028388000000000004
DataValue, 71.64865, 0.03062
DataValue, 71.65263, 0.038022
DataValue, 71.658160000000009, 0.041328000000000004
DataValue, 71.66068, 0.029920000000000002
DataValue, 71.66467, 0.024346000000000003
DataValue, 71.668630000000007, 0.028284000000000004
DataValue, 71.67399, 0.025926
DataValue, 71.67664, 0.024666
DataValue, 71.68067, 0.029978
DataValue, 71.684670000000011, 0.025306000000000002
DataValue, 71.690030000000007, 0.032374
DataValue, 71.69269, 0.028636
DataValue, 71.69663, 0.025070000000000002
DataValue, 71.70067, 0.038702
DataValue, 71.70587, 0.035462
DataValue, 71.70968, 0.031822
DataValue, 71.71276, 0.027336000000000003
DataValue, 71.716730000000013, 0.024908000000000003
DataValue, 71.72064, 0.032384
DataValue, 71.72469000000001, 0.02534
DataValue, 71.72873, 0.029236
DataValue, 71.73268, 0.029018000000000002
DataValue, 71.73676, 0.025638
DataValue, 71.74069, 0.031048000000000003
DataValue, 71.74468, 0.02508
DataValue, 71.748770000000007, 0.034370000000000005
DataValue, 71.75264, 0.039398
DataValue, 71.75673, 0.035132000000000004
DataValue, 71.760640000000009, 0.030824000000000004
DataValue, 71.76466, 0.028056
DataValue, 71.76864, 0.028666000000000004
DataValue, 71.772680000000008, 0.028294000000000003
DataValue, 71.77668, 0.025246
DataValue, 71.780650000000009, 0.031816000000000004
DataValue, 71.784720000000007, 0.025002000000000003
DataValue, 71.78869, 0.027896000000000004
DataValue, 71.79264, 0.027754
DataValue, 71.79676, 0.024164
DataValue, 71.80068, 0.038160000000000006
DataValue, 71.804690000000008, 0.035198
DataValue, 71.80876, 0.028506000000000004
DataValue, 71.81269, 0.028524000000000004
DataValue, 71.81671, 0.025534
DataValue, 71.82069, 0.03313
DataValue, 71.824670000000012, 0.029172000000000003
DataValue, 71.82865000000001, 0.029104
DataValue, 71.832680000000011, 0.02773
DataValue, 71.83669, 0.024546000000000002
DataValue, 71.840640000000008, 0.031602000000000005
DataValue, 71.84465, 0.024548000000000004
DataValue, 71.84864, 0.034056
DataValue, 71.852640000000008, 0.037056000000000006
DataValue, 71.856670000000008, 0.040494
DataValue, 71.86206, 0.028348
DataValue, 71.86468, 0.025286000000000003
DataValue, 71.868670000000009, 0.028934
DataValue, 71.87267, 0.027612
DataValue, 71.87729, 0.028180000000000004
DataValue, 71.88064, 0.031608000000000004
DataValue, 71.88467, 0.027974000000000002
DataValue, 71.88863, 0.027894000000000002
DataValue, 71.89309, 0.025876000000000003
DataValue, 71.897600000000011, 0.029548
DataValue, 71.90064000000001, 0.037942000000000004
DataValue, 71.90469, 0.038336
DataValue, 71.90864, 0.029228000000000004
DataValue, 71.912690000000012, 0.027780000000000003
DataValue, 71.91665, 0.025548
DataValue, 71.920690000000008, 0.032238
DataValue, 71.924690000000012, 0.024890000000000002
DataValue, 71.92869, 0.029046000000000002
DataValue, 71.932690000000008, 0.028018
DataValue, 71.93665, 0.025358000000000002
DataValue, 71.94078, 0.032152
DataValue, 71.944690000000008, 0.028894000000000003
DataValue, 71.94878, 0.042486
DataValue, 71.95265, 0.037218
DataValue, 71.95677, 0.030178000000000003
DataValue, 71.96065, 0.031886000000000005
DataValue, 71.964710000000011, 0.025086
DataValue, 71.968690000000009, 0.028276000000000003
DataValue, 71.97269, 0.027302000000000003
DataValue, 71.97678, 0.025106000000000003
DataValue, 71.980650000000011, 0.032116000000000006
DataValue, 71.98469, 0.025084000000000002
DataValue, 71.98874, 0.028724000000000003
DataValue, 71.99269000000001, 0.027588
DataValue, 71.99666, 0.024312000000000004
DataValue, 72.000650000000007, 0.038086
DataValue, 72.004690000000011, 0.040254000000000005
DataValue, 72.00874, 0.028530000000000003
DataValue, 72.012650000000008, 0.027636
DataValue, 72.016650000000013, 0.025016000000000004
DataValue, 72.02069, 0.032692000000000006
DataValue, 72.024650000000008, 0.025268000000000002
DataValue, 72.028690000000012, 0.029034000000000004
DataValue, 72.03269, 0.027588
DataValue, 72.036690000000007, 0.024394000000000002
DataValue, 72.04074, 0.03121
DataValue, 72.04465, 0.024348
DataValue, 72.04871, 0.043056000000000004
DataValue, 72.052690000000013, 0.037454
DataValue, 72.05665, 0.025606000000000004
DataValue, 72.060750000000013, 0.0323
DataValue, 72.06465, 0.028746000000000004
DataValue, 72.06873, 0.028952000000000002
DataValue, 72.072690000000009, 0.030466000000000003
DataValue, 72.07678, 0.02424
DataValue, 72.08069, 0.031408000000000005
DataValue, 72.084690000000009, 0.024278
DataValue, 72.08878, 0.02807
DataValue, 72.09265, 0.026758000000000004
DataValue, 72.096650000000011, 0.024828000000000003
DataValue, 72.10069, 0.038848
DataValue, 72.10465, 0.041546000000000007
DataValue, 72.108650000000011, 0.029312
DataValue, 72.11269, 0.027466
DataValue, 72.11669, 0.02553
DataValue, 72.12069000000001, 0.031768000000000005
DataValue, 72.12469, 0.028620000000000003
DataValue, 72.128650000000007, 0.028356000000000003
DataValue, 72.132690000000011, 0.027628000000000003
DataValue, 72.13678, 0.024716000000000002
DataValue, 72.140650000000008, 0.031496
DataValue, 72.14466, 0.025446000000000003
DataValue, 72.14869, 0.044326000000000004
DataValue, 72.15269, 0.038138000000000005
DataValue, 72.158120000000011, 0.028342000000000003
DataValue, 72.160630000000012, 0.032586000000000004
DataValue, 72.16464, 0.024784
DataValue, 72.168630000000007, 0.028172000000000003
DataValue, 72.174, 0.025062
DataValue, 72.17667, 0.024360000000000003
DataValue, 72.18068000000001, 0.03153
DataValue, 72.184630000000013, 0.028122
DataValue, 72.1898, 0.032548
DataValue, 72.192640000000011, 0.027700000000000002
DataValue, 72.196670000000012, 0.030544
DataValue, 72.20063, 0.039012000000000005
DataValue, 72.20563, 0.042944
DataValue, 72.209650000000011, 0.032462000000000005
DataValue, 72.212650000000011, 0.026718000000000002
DataValue, 72.216640000000012, 0.024744000000000002
DataValue, 72.22065, 0.031886000000000005
DataValue, 72.22468, 0.025284
DataValue, 72.22869, 0.028860000000000004
DataValue, 72.23267, 0.026608000000000003
DataValue, 72.23669000000001, 0.025078000000000003
DataValue, 72.24063000000001, 0.032504000000000005
DataValue, 72.24467, 0.028870000000000003
DataValue, 72.24863, 0.044282
DataValue, 72.2535, 0.034376000000000004
DataValue, 72.256710000000012, 0.024746
DataValue, 72.26076, 0.031858000000000004
DataValue, 72.26465, 0.024456000000000002
DataValue, 72.26868, 0.028612000000000002
DataValue, 72.272650000000013, 0.02661
DataValue, 72.27667000000001, 0.033038000000000005
DataValue, 72.280660000000012, 0.032194
DataValue, 72.28463, 0.02517
DataValue, 72.28873, 0.028600000000000004
DataValue, 72.29268, 0.026238
DataValue, 72.29665, 0.035162000000000006
DataValue, 72.30068, 0.039266
DataValue, 72.304690000000008, 0.045438000000000006
DataValue, 72.30868000000001, 0.029042000000000002
DataValue, 72.31277, 0.02602
DataValue, 72.31663, 0.025624
DataValue, 72.32069, 0.032518000000000005
DataValue, 72.32463, 0.02527
DataValue, 72.33015, 0.032108000000000005
DataValue, 72.33669, 0.024824000000000002
DataValue, 72.34068, 0.031810000000000005
DataValue, 72.34629000000001, 0.03388
DataValue, 72.34868, 0.043124
DataValue, 72.35263, 0.037392
DataValue, 72.35663000000001, 0.02551
DataValue, 72.361650000000012, 0.028794000000000004
DataValue, 72.36468, 0.029140000000000003
DataValue, 72.36863000000001, 0.028600000000000004
DataValue, 72.37263, 0.025874
DataValue, 72.37729, 0.025066
DataValue, 72.380680000000012, 0.031670000000000004
DataValue, 72.38463, 0.02502
DataValue, 72.38863, 0.028484000000000002
DataValue, 72.39351, 0.025622000000000002
DataValue, 72.39758, 0.033814000000000004
DataValue, 72.400690000000012, 0.041440000000000005
DataValue, 72.404720000000012, 0.041484000000000007
DataValue, 72.40869, 0.029280000000000004
DataValue, 72.41264000000001, 0.026314
DataValue, 72.41664, 0.025072
DataValue, 72.42067, 0.031668
DataValue, 72.425050000000013, 0.03611
DataValue, 72.428670000000011, 0.028266000000000003
DataValue, 72.43263, 0.025990000000000003
DataValue, 72.43686000000001, 0.025814000000000004
DataValue, 72.44176, 0.02995
DataValue, 72.44475, 0.025352000000000003
DataValue, 72.44869, 0.043324
DataValue, 72.45269, 0.035802
DataValue, 72.456690000000009, 0.024800000000000003
DataValue, 72.46065, 0.031658000000000006
DataValue, 72.46464, 0.024348
DataValue, 72.46876, 0.029134000000000004
DataValue, 72.472640000000013, 0.025650000000000003
DataValue, 72.476760000000013, 0.025512000000000003
DataValue, 72.48068, 0.032908
DataValue, 72.484680000000012, 0.029386000000000002
DataValue, 72.48864, 0.029416
DataValue, 72.492680000000007, 0.026134
DataValue, 72.496680000000012, 0.032782000000000006
DataValue, 72.50068, 0.042234
DataValue, 72.504680000000008, 0.043136
DataValue, 72.50865, 0.028556
DataValue, 72.51264, 0.025504000000000002
DataValue, 72.51664000000001, 0.024928000000000002
DataValue, 72.52064, 0.032942000000000006
DataValue, 72.52464, 0.025142
DataValue, 72.52864000000001, 0.029330000000000002
DataValue, 72.53268, 0.025852000000000003
DataValue, 72.53664, 0.025220000000000003
DataValue, 72.540680000000009, 0.031814
DataValue, 72.54468, 0.028626000000000002
DataValue, 72.54872, 0.046628
DataValue, 72.552680000000009, 0.036774
DataValue, 72.55668, 0.024928000000000002
DataValue, 72.56067, 0.032328
DataValue, 72.565000000000012, 0.024358
DataValue, 72.56864, 0.029252000000000004
DataValue, 72.57264, 0.026140000000000004
DataValue, 72.576670000000007, 0.025638
DataValue, 72.58119, 0.032494
DataValue, 72.58475, 0.025572
DataValue, 72.588730000000012, 0.029636000000000003
DataValue, 72.59269, 0.025134000000000004
DataValue, 72.59668, 0.033318
DataValue, 72.60074, 0.041424
DataValue, 72.60468, 0.042242
DataValue, 72.608650000000011, 0.029870000000000004
DataValue, 72.612760000000009, 0.025048
DataValue, 72.61665, 0.025172000000000003
DataValue, 72.620640000000009, 0.03568
DataValue, 72.624720000000011, 0.024844
DataValue, 72.62868, 0.029394000000000003
DataValue, 72.632690000000011, 0.025432000000000003
DataValue, 72.636670000000009, 0.024656
DataValue, 72.64079000000001, 0.032542
DataValue, 72.64467, 0.027110000000000002
DataValue, 72.648680000000013, 0.044244000000000006
DataValue, 72.65267, 0.040916
DataValue, 72.65749000000001, 0.02704
DataValue, 72.664650000000009, 0.028192000000000002
DataValue, 72.668640000000011, 0.029708000000000002
DataValue, 72.67277, 0.024908000000000003
DataValue, 72.67668, 0.024906
DataValue, 72.680690000000013, 0.032412
DataValue, 72.684750000000008, 0.025788000000000002
DataValue, 72.68865000000001, 0.030656000000000003
DataValue, 72.69268000000001, 0.025352000000000003
DataValue, 72.696750000000009, 0.037822
DataValue, 72.70068, 0.042248
DataValue, 72.70465, 0.024552
DataValue, 72.708660000000009, 0.029582000000000004
DataValue, 72.712650000000011, 0.024520000000000004
DataValue, 72.716680000000011, 0.024654000000000002
