
SetupTitle, NoSoftdevice2IMU
PrimitiveTest, I/V-t Sampling
DataValue, 29.26509, 0.026492
DataValue, 29.268690000000003, 0.026292000000000003
DataValue, 29.27268, 0.026490000000000003
DataValue, 29.276680000000002, 0.026272000000000004
DataValue, 29.28075, 0.026186
DataValue, 29.284650000000003, 0.026510000000000002
DataValue, 29.288690000000003, 0.02627
DataValue, 29.29268, 0.026506000000000002
DataValue, 29.29669, 0.026274000000000002
DataValue, 29.30065, 0.026284000000000002
DataValue, 29.304630000000003, 0.026488
DataValue, 29.308850000000003, 0.026250000000000002
DataValue, 29.312690000000003, 0.026498
DataValue, 29.316900000000004, 0.02621
DataValue, 29.320650000000004, 0.026274000000000002
DataValue, 29.324930000000002, 0.026400000000000003
DataValue, 29.329200000000004, 0.02628
DataValue, 29.332670000000004, 0.026484
DataValue, 29.336640000000003, 0.02628
DataValue, 29.340770000000003, 0.026276
DataValue, 29.345080000000003, 0.02619
DataValue, 29.348670000000002, 0.029360000000000004
DataValue, 29.35264, 0.026374
DataValue, 29.356710000000003, 0.026278000000000003
DataValue, 29.361120000000003, 0.026250000000000002
DataValue, 29.364630000000002, 0.026482000000000002
DataValue, 29.36868, 0.02627
DataValue, 29.374090000000002, 0.02619
DataValue, 29.376990000000003, 0.026194000000000002
DataValue, 29.38068, 0.026296000000000003
DataValue, 29.38464, 0.026420000000000003
DataValue, 29.39026, 0.026510000000000002
DataValue, 29.39664, 0.026180000000000002
DataValue, 29.400640000000003, 0.026402000000000002
DataValue, 29.404680000000003, 0.026436
DataValue, 29.408680000000004, 0.026216000000000003
DataValue, 29.41268, 0.02619
DataValue, 29.41663, 0.026196000000000004
DataValue, 29.421270000000003, 0.026292000000000003
DataValue, 29.424740000000003, 0.031364
DataValue, 29.42864, 0.026202000000000003
DataValue, 29.43268, 0.026188000000000003
DataValue, 29.436950000000003, 0.02627
DataValue, 29.440680000000004, 0.026404000000000004
DataValue, 29.44468, 0.026304
DataValue, 29.448680000000003, 0.029986000000000002
DataValue, 29.45267, 0.02627
DataValue, 29.456680000000002, 0.026180000000000002
DataValue, 29.460680000000004, 0.026390000000000004
DataValue, 29.46468, 0.026112000000000003
DataValue, 29.468680000000003, 0.026096
DataValue, 29.472680000000004, 0.026304
DataValue, 29.47668, 0.026074000000000003
DataValue, 29.480870000000003, 0.026274000000000002
DataValue, 29.488640000000004, 0.026198000000000003
DataValue, 29.49264, 0.026394
DataValue, 29.496760000000002, 0.026186
DataValue, 29.501050000000003, 0.026276
DataValue, 29.504640000000002, 0.026262
DataValue, 29.508680000000002, 0.026184000000000002
DataValue, 29.512790000000003, 0.026274000000000002
DataValue, 29.51715, 0.026272000000000004
DataValue, 29.520680000000002, 0.026390000000000004
DataValue, 29.52464, 0.029124000000000004
DataValue, 29.529510000000002, 0.026300000000000004
DataValue, 29.532680000000003, 0.026504000000000003
DataValue, 29.536680000000004, 0.026282000000000003
DataValue, 29.540630000000004, 0.026482000000000002
DataValue, 29.54463, 0.026282000000000003
DataValue, 29.548630000000003, 0.026298000000000002
DataValue, 29.552670000000003, 0.026492
DataValue, 29.557250000000003, 0.026182000000000004
DataValue, 29.561880000000002, 0.026206000000000004
DataValue, 29.564680000000003, 0.026278000000000003
DataValue, 29.56867, 0.026292000000000003
DataValue, 29.572630000000004, 0.026506000000000002
DataValue, 29.577450000000002, 0.026504000000000003
DataValue, 29.580630000000003, 0.026492
DataValue, 29.584670000000003, 0.02628
DataValue, 29.588670000000004, 0.026288000000000002
DataValue, 29.593180000000004, 0.026504000000000003
DataValue, 29.596670000000003, 0.026296000000000003
DataValue, 29.600630000000002, 0.026506000000000002
DataValue, 29.604670000000002, 0.026278000000000003
DataValue, 29.608890000000002, 0.026096
DataValue, 29.61268, 0.026498
DataValue, 29.61663, 0.026298000000000002
DataValue, 29.620630000000002, 0.026506000000000002
DataValue, 29.624840000000003, 0.026284000000000002
DataValue, 29.628680000000003, 0.026282000000000003
DataValue, 29.632630000000002, 0.026498
DataValue, 29.63679, 0.026298000000000002
DataValue, 29.64064, 0.026504000000000003
DataValue, 29.644630000000003, 0.026272000000000004
DataValue, 29.648670000000003, 0.026294
DataValue, 29.652770000000004, 0.026496000000000002
DataValue, 29.65668, 0.026272000000000004
DataValue, 29.66063, 0.026506000000000002
DataValue, 29.66467, 0.026264000000000003
DataValue, 29.668750000000003, 0.02628
DataValue, 29.672680000000003, 0.026506000000000002
DataValue, 29.67667, 0.026268000000000003
DataValue, 29.680670000000003, 0.026488
DataValue, 29.684810000000002, 0.026278000000000003
DataValue, 29.688640000000003, 0.02627
DataValue, 29.69263, 0.026356
DataValue, 29.696620000000003, 0.02629
DataValue, 29.702090000000002, 0.026164000000000003
DataValue, 29.704680000000003, 0.026300000000000004
DataValue, 29.708630000000003, 0.026216000000000003
DataValue, 29.712670000000003, 0.026338000000000004
DataValue, 29.717890000000004, 0.026502
DataValue, 29.72068, 0.026520000000000002
DataValue, 29.724670000000003, 0.026244000000000003
DataValue, 29.728630000000003, 0.026286000000000004
DataValue, 29.73372, 0.026272000000000004
DataValue, 29.736680000000003, 0.026204
DataValue, 29.740630000000003, 0.026336000000000002
DataValue, 29.74463, 0.028748000000000003
DataValue, 29.749290000000002, 0.026284000000000002
DataValue, 29.75268, 0.026194000000000002
DataValue, 29.75663, 0.026098000000000003
DataValue, 29.76067, 0.026388
DataValue, 29.765190000000004, 0.026182000000000004
DataValue, 29.76863, 0.026332
DataValue, 29.77267, 0.026074000000000003
DataValue, 29.776670000000003, 0.026080000000000002
DataValue, 29.78075, 0.026608000000000003
DataValue, 29.784630000000003, 0.026176
DataValue, 29.78863, 0.026400000000000003
DataValue, 29.79267, 0.026174000000000003
DataValue, 29.79688, 0.02629
DataValue, 29.80063, 0.026386000000000003
DataValue, 29.804630000000003, 0.026166000000000002
DataValue, 29.808840000000004, 0.02627
DataValue, 29.812640000000002, 0.026196000000000004
DataValue, 29.816670000000002, 0.026192000000000003
DataValue, 29.820670000000003, 0.031084000000000004
DataValue, 29.824890000000003, 0.026276
DataValue, 29.828680000000002, 0.026390000000000004
DataValue, 29.832670000000004, 0.026196000000000004
DataValue, 29.83667, 0.027596000000000002
DataValue, 29.840770000000003, 0.026374
DataValue, 29.844640000000002, 0.030074000000000004
DataValue, 29.848630000000004, 0.026478
DataValue, 29.852670000000003, 0.026236000000000002
DataValue, 29.85675, 0.026176
DataValue, 29.862160000000003, 0.026286000000000004
DataValue, 29.869970000000002, 0.026278000000000003
DataValue, 29.873770000000004, 0.026398
DataValue, 29.882590000000004, 0.026276
DataValue, 29.888690000000004, 0.026500000000000003
DataValue, 29.892730000000004, 0.026212000000000003
DataValue, 29.89664, 0.026292000000000003
DataValue, 29.90068, 0.026484
DataValue, 29.904770000000003, 0.026174000000000003
DataValue, 29.908680000000004, 0.026502
DataValue, 29.91269, 0.026266
DataValue, 29.91664, 0.02627
DataValue, 29.920650000000002, 0.026510000000000002
DataValue, 29.924640000000004, 0.026300000000000004
DataValue, 29.928630000000002, 0.026484
DataValue, 29.93267, 0.026278000000000003
DataValue, 29.937020000000004, 0.026174000000000003
DataValue, 29.940640000000002, 0.026502
DataValue, 29.944650000000003, 0.026262
DataValue, 29.94863, 0.026478
DataValue, 29.953120000000002, 0.026404000000000004
DataValue, 29.956680000000002, 0.026272000000000004
DataValue, 29.96065, 0.026468000000000002
DataValue, 29.96468, 0.02629
DataValue, 29.96872, 0.026498
DataValue, 29.972640000000002, 0.02627
DataValue, 29.976650000000003, 0.026268000000000003
DataValue, 29.980680000000003, 0.026408
DataValue, 29.984650000000002, 0.026256
DataValue, 29.988680000000002, 0.026566000000000003
DataValue, 29.99265, 0.026180000000000002
DataValue, 29.99668, 0.026240000000000003
DataValue, 30.000660000000003, 0.026176
DataValue, 30.004680000000004, 0.026172
DataValue, 30.008640000000003, 0.026628000000000002
DataValue, 30.01282, 0.026278000000000003
DataValue, 30.017120000000002, 0.026176
DataValue, 30.020680000000002, 0.026174000000000003
DataValue, 30.02464, 0.026176
DataValue, 30.02944, 0.026178000000000003
DataValue, 30.03292, 0.026220000000000004
DataValue, 30.036680000000004, 0.026192000000000003
DataValue, 30.040680000000002, 0.026178000000000003
DataValue, 30.045970000000004, 0.026400000000000003
DataValue, 30.048990000000003, 0.026394
DataValue, 30.052640000000004, 0.026278000000000003
DataValue, 30.056630000000002, 0.02627
DataValue, 30.0618, 0.026278000000000003
DataValue, 30.06865, 0.026722000000000003
DataValue, 30.07269, 0.02627
DataValue, 30.07665, 0.026292000000000003
DataValue, 30.080690000000004, 0.026296000000000003
DataValue, 30.084650000000003, 0.026272000000000004
DataValue, 30.088690000000003, 0.026726000000000003
DataValue, 30.09269, 0.026274000000000002
DataValue, 30.096650000000004, 0.026284000000000002
DataValue, 30.10067, 0.026272000000000004
DataValue, 30.104630000000004, 0.026256
DataValue, 30.108940000000004, 0.026492
DataValue, 30.112650000000002, 0.026266
DataValue, 30.116650000000003, 0.028270000000000003
DataValue, 30.12065, 0.026244000000000003
DataValue, 30.12469, 0.026292000000000003
DataValue, 30.128690000000002, 0.02662
DataValue, 30.13265, 0.026178000000000003
DataValue, 30.136830000000003, 0.026198000000000003
DataValue, 30.141610000000004, 0.0302
DataValue, 30.144650000000002, 0.026178000000000003
DataValue, 30.148690000000002, 0.026508000000000004
DataValue, 30.152760000000004, 0.026294
DataValue, 30.156850000000002, 0.026232000000000002
DataValue, 30.160690000000002, 0.026188000000000003
DataValue, 30.164640000000002, 0.026172
DataValue, 30.168840000000003, 0.026708000000000003
DataValue, 30.1731, 0.02627
DataValue, 30.176650000000002, 0.026384
DataValue, 30.180680000000002, 0.026208000000000002
DataValue, 30.18484, 0.026286000000000004
DataValue, 30.18916, 0.026382000000000003
DataValue, 30.192650000000004, 0.026164000000000003
DataValue, 30.19665, 0.02638
DataValue, 30.20211, 0.026266
DataValue, 30.20493, 0.026292000000000003
DataValue, 30.20869, 0.026408
DataValue, 30.212650000000004, 0.026274000000000002
DataValue, 30.21798, 0.026206000000000004
DataValue, 30.224650000000004, 0.026294
DataValue, 30.228650000000002, 0.026458000000000002
DataValue, 30.232650000000003, 0.026302000000000002
DataValue, 30.23665, 0.026504000000000003
DataValue, 30.240650000000002, 0.029768000000000003
DataValue, 30.244650000000004, 0.026292000000000003
DataValue, 30.249370000000003, 0.026268000000000003
DataValue, 30.25269, 0.026300000000000004
DataValue, 30.256690000000003, 0.026492
DataValue, 30.260650000000002, 0.026188000000000003
DataValue, 30.265600000000003, 0.026176
DataValue, 30.26865, 0.026180000000000002
DataValue, 30.272650000000002, 0.026204
DataValue, 30.276670000000003, 0.026604000000000003
DataValue, 30.280790000000003, 0.026188000000000003
DataValue, 30.284650000000003, 0.026188000000000003
DataValue, 30.288650000000004, 0.026196000000000004
DataValue, 30.292650000000002, 0.026204
DataValue, 30.296650000000003, 0.026614000000000002
DataValue, 30.300690000000003, 0.026174000000000003
DataValue, 30.30467, 0.026192000000000003
DataValue, 30.308850000000003, 0.026400000000000003
DataValue, 30.313170000000003, 0.026182000000000004
DataValue, 30.316650000000003, 0.026656000000000003
DataValue, 30.320670000000003, 0.026202000000000003
DataValue, 30.324870000000004, 0.026188000000000003
DataValue, 30.329140000000002, 0.026714
DataValue, 30.33265, 0.026292000000000003
DataValue, 30.33667, 0.028642
DataValue, 30.340790000000002, 0.02619
DataValue, 30.345250000000004, 0.026182000000000004
DataValue, 30.34869, 0.026274000000000002
DataValue, 30.352690000000003, 0.026296000000000003
DataValue, 30.356790000000004, 0.026614000000000002
DataValue, 30.36128, 0.026192000000000003
DataValue, 30.36464, 0.026292000000000003
DataValue, 30.368640000000003, 0.026278000000000003
DataValue, 30.374070000000003, 0.026698000000000003
DataValue, 30.376910000000002, 0.026422
DataValue, 30.380640000000003, 0.026272000000000004
DataValue, 30.384680000000003, 0.026274000000000002
DataValue, 30.38998, 0.026192000000000003
DataValue, 30.396680000000003, 0.026702000000000004
DataValue, 30.40068, 0.026278000000000003
DataValue, 30.405580000000004, 0.02629
DataValue, 30.412640000000003, 0.026298000000000002
DataValue, 30.41664, 0.026702000000000004
DataValue, 30.420640000000002, 0.026276
DataValue, 30.424650000000003, 0.026294
DataValue, 30.42864, 0.026304
DataValue, 30.43269, 0.02628
DataValue, 30.436640000000004, 0.026706000000000004
DataValue, 30.44065, 0.026304
DataValue, 30.44468, 0.026274000000000002
DataValue, 30.44864, 0.026304
DataValue, 30.453300000000002, 0.02628
DataValue, 30.456640000000004, 0.026666000000000002
DataValue, 30.460680000000004, 0.026294
DataValue, 30.46468, 0.026284000000000002
DataValue, 30.468680000000003, 0.026306000000000003
DataValue, 30.472640000000002, 0.026284000000000002
DataValue, 30.476640000000003, 0.026532000000000003
DataValue, 30.480840000000004, 0.026278000000000003
DataValue, 30.48515, 0.026284000000000002
DataValue, 30.488640000000004, 0.026244000000000003
DataValue, 30.492630000000002, 0.026178000000000003
DataValue, 30.496830000000003, 0.02672
DataValue, 30.500670000000003, 0.026284000000000002
DataValue, 30.504900000000003, 0.026278000000000003
DataValue, 30.508670000000002, 0.026286000000000004
DataValue, 30.512840000000004, 0.030840000000000003
DataValue, 30.51668, 0.026350000000000002
DataValue, 30.520680000000002, 0.026208000000000002
DataValue, 30.524630000000002, 0.026506000000000002
DataValue, 30.529500000000002, 0.026108000000000003
DataValue, 30.532640000000004, 0.0261
DataValue, 30.536680000000004, 0.030822000000000002
DataValue, 30.540630000000004, 0.026086
DataValue, 30.546000000000003, 0.02628
DataValue, 30.548640000000002, 0.026092
DataValue, 30.552670000000003, 0.026108000000000003
DataValue, 30.556620000000002, 0.026094000000000003
DataValue, 30.561840000000004, 0.0267
DataValue, 30.564640000000004, 0.026532000000000003
DataValue, 30.568630000000002, 0.026170000000000002
DataValue, 30.572670000000002, 0.026102000000000004
DataValue, 30.577460000000002, 0.02628
DataValue, 30.58068, 0.026088000000000004
DataValue, 30.584670000000003, 0.026536000000000004
DataValue, 30.588670000000004, 0.026114000000000002
DataValue, 30.593180000000004, 0.026096
DataValue, 30.596640000000004, 0.026274000000000002
DataValue, 30.600630000000002, 0.026274000000000002
DataValue, 30.604630000000004, 0.026704000000000002
DataValue, 30.608970000000003, 0.026286000000000004
DataValue, 30.612630000000003, 0.026276
DataValue, 30.616630000000004, 0.026276
DataValue, 30.620670000000004, 0.026286000000000004
DataValue, 30.62468, 0.026722000000000003
DataValue, 30.628670000000003, 0.026292000000000003
DataValue, 30.63267, 0.026274000000000002
DataValue, 30.63678, 0.02832
DataValue, 30.64112, 0.02629
DataValue, 30.64467, 0.026722000000000003
DataValue, 30.648670000000003, 0.02628
DataValue, 30.65283, 0.026086
DataValue, 30.65668, 0.026292000000000003
DataValue, 30.660670000000003, 0.02629
DataValue, 30.664630000000002, 0.026708000000000003
DataValue, 30.668760000000002, 0.026268000000000003
DataValue, 30.67264, 0.02627
DataValue, 30.676630000000003, 0.02629
DataValue, 30.68063, 0.026276
DataValue, 30.684780000000003, 0.026694000000000002
